MORTDUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,DEBTINC_missing,JOB_GROUP_Office and Professional,JOB_GROUP_Self-Employed and Sales,REASON_HomeImp,LOAN_VALUE_ratio,BAD,Prob,Score,Score_Normalized,Surname,Name
50890.0,8.0,0.0,1.0,135.76848539,2.0,49.0,29.448045527,0,0.0,0.0,0.0,0.20371933296173397,0,0.027652747710622493,737,666,Ryan,Donovan
42300.0,11.0,1.0,0.0,31.4,3.0,5.0,34.802428777,1,0.0,0.0,0.0,0.11204481792591547,1,0.8287321212664297,552,246,Lauren,Bush
65022.0,1.0,0.0,0.0,123.79769397619559,0.0,0.0,3.6889584957,0,0.0,0.0,0.0,0.22651744333000737,0,0.023104497167396546,744,681,Nicholas,Brooks
65022.0,11.722937238717595,0.0,1.0,303.43333333,0.0,19.0,34.802428777,1,0.0,0.0,0.0,0.39843577067072905,0,0.7042658562503337,578,304,Amanda,Miller
56432.0,20.0,0.0,0.0,238.16689863,0.0,27.0,20.079334384,0,1.0,0.0,0.0,0.11289759933965751,0,0.008352484920131843,781,750,Daniel,Fox
65022.0,1.0,2.0,1.0,36.766666667,1.0,8.0,34.802428777,1,0.0,1.0,0.0,0.2107142857067602,1,0.956155049180116,498,123,Stephanie,Marshall
99003.0,10.069432768838352,1.0,0.7127720954344661,252.26379877,1.30410918555781,23.0,39.209039167,0,0.0,0.0,0.0,0.11503020311679545,0,0.01,775,750,Aaron,Barry
32136.0,35.0,0.0,0.0,284.08384845,0.0,23.0,39.547733785,0,0.0,0.0,0.0,0.554274307630879,0,0.016459623099792056,756,709,Robert,Gilbert
37636.0,12.0,0.0,0.0,80.792693759,6.0,16.0,34.268228014,0,0.0,0.0,0.0,0.37229980361700443,0,0.06371128453419816,706,594,Michael,Sharp
44674.0,10.0,0.24709986452223398,0.4241231447162869,178.6925087,1.1352211513323387,19.0,26.448197463,0,1.0,0.0,1.0,0.08421052631437119,0,0.05362098490421554,712,609,Tyler,Schmitt
21738.0,20.0,0.0,0.0,241.06079106,0.0,10.0,25.21859995,0,1.0,0.0,1.0,0.12704132307616658,0,0.04818567130632316,717,618,John,Short
113843.0,7.0,0.0,0.0,109.95962619,2.0,27.0,33.942464847,0,1.0,0.0,0.0,0.1785234383986734,0,0.011976866319957534,768,735,Melissa,Espinoza
111248.0,10.297809824388473,0.0,0.0,260.08148423,2.0,13.0,36.393348123,0,0.0,0.0,0.0,0.23475794890268026,0,0.05007715713637064,715,615,Devin,Mora
51045.0,20.0,0.0,0.0,179.24093557,0.0,28.0,27.23109397,0,0.0,0.0,1.0,0.08455220274866526,0,0.02783742703529115,737,665,Jennifer,Johnson
43074.0,8.939603525686081,0.2696576657341044,0.4606976520578138,178.5503516614801,1.1969285750712755,21.27564585811222,34.802428777,1,0.0,0.0,0.0,0.25099075296894335,0,0.5433237281608969,603,361,Jodi,Brown
59000.0,11.20695610256623,0.0,0.0,292.1,0.0,20.0,34.802428777,1,0.0,0.0,1.0,0.15627441787591484,0,0.1813544792042341,663,498,Michelle,White
145127.0,5.0,0.0,0.0,143.1288344,0.0,30.0,35.337545404,0,1.0,0.0,1.0,0.1969719813426341,0,0.015,760,716,Tiffany,Wagner
4500.0,1.0,3.0,2.0,102.43333333,6.0,15.0,34.802428777,1,0.0,0.0,0.0,0.08963585434073237,1,0.8958503231833003,531,199,Carrie,West
45993.0,8.0,0.0,1.0,60.457004767,2.0,18.0,34.780920331,0,0.0,0.0,0.0,0.3288299011973451,0,0.423329799315486,620,400,Nicole,Haley
53651.0,18.0,0.0,0.0,191.39688748,0.0,16.0,34.368650887,0,0.0,0.0,1.0,0.1313580134084394,0,0.013854083783131353,763,723,Erin,Schmidt
99204.0,9.0,0.0,0.0,296.21148976,1.0,18.0,30.3013654,0,0.0,0.0,0.0,0.14394510000716423,0,0.0,850,750,Brian,Jones
49968.0,3.0,0.0,0.0,126.07945262,0.0,18.0,34.10902705,0,1.0,0.0,1.0,0.25725836089294735,0,0.03208577815791272,732,653,Melissa,Lopez
81823.0,18.0,0.0,0.0,234.39204154,4.0,31.0,35.205818844,0,0.0,0.0,0.0,0.17765082903565513,0,0.0033371218744535757,814,750,Andrew,Mendez
68625.0,2.0,0.0,0.0,136.63294416,0.0,30.0,32.05002349,0,0.0,1.0,0.0,0.06561041990589024,0,0.04313461471188955,721,628,Andrew,Smith
166737.0,9.0,0.0,0.0,270.88268753,1.0,38.0,25.532128787,0,1.0,0.0,0.0,0.09432873564324507,0,0.007861319340329836,783,750,William,Gonzalez
60623.0,11.493817842409278,0.0,0.0,308.10854035,0.0,20.0,29.482527873,0,0.0,0.0,1.0,0.16313602209882072,0,0.0,850,750,Ellen,Benson
59736.0,7.0,0.0,0.0,200.15536564,1.0,19.0,20.116982025,0,1.0,0.0,0.0,0.14372093500586464,0,0.017681065607078855,754,703,Tracie,King
15214.0,26.0,0.0,0.0,199.46979091,0.0,15.0,39.549873804,0,0.0,0.0,0.0,0.7875255945611507,0,0.02074017923773308,748,690,April,Smith
110000.0,16.0,8.0,2.0,154.2,3.0,30.0,34.802428777,1,0.0,0.0,0.0,0.15217391304237554,1,0.9316409224564006,515,162,Emily,Navarro
28116.0,0.0,1.0,0.0,15.396587392,9.0,7.0,30.017013296,0,0.0,0.0,0.0,0.17040358743885192,0,0.15976852464035388,669,510,Charles,Robinson
91303.0,7.0,0.28288766482704164,0.4479226026950435,173.83292850298002,1.2346961389541484,21.20001115859054,30.681015154,0,0.0,0.0,1.0,0.23078017933520284,0,0.0,850,750,Norman,Tate
91250.0,24.0,0.0,0.0,123.76666667,1.0,12.0,34.802428777,1,1.0,0.0,1.0,0.047272727272297525,0,0.45903298770385786,615,388,John,Montgomery
119049.0,17.0,0.0,0.0,112.46778525,0.0,16.0,28.51781662,0,1.0,0.0,0.0,0.18877902050874365,0,0.03956651135926482,724,635,Kristy,Reeves
90924.0,24.0,0.0,0.0,245.89786162,1.0,27.0,40.857427037,0,0.0,0.0,0.0,0.20030988109639436,0,0.01072263868065967,772,744,Alexander,Mills
67941.0,6.0,1.0,3.0,179.97707017,3.0,30.0,37.428937524,0,1.0,0.0,0.0,0.157697150857829,0,0.17184791922613868,666,503,Jacob,Carson
65022.0,1.8,4.0,0.0,198.8,0.0,18.0,34.802428777,1,1.0,0.0,0.0,0.342606550632553,1,0.5897820855104257,596,345,Elizabeth,Wilson
62354.0,3.0,0.27289056481355306,0.3252314613392196,163.05640935,1.2114834378211157,16.0,37.171395539,0,1.0,0.0,0.0,0.2537179879228684,0,0.04384131891954778,720,627,Jean,Ross
94954.0,0.0,1.0,0.0,187.14082357,2.0,37.0,35.270113219,0,1.0,0.0,0.0,0.20164805591411272,0,0.04670756740340447,718,621,Tyler,Ruiz
94000.0,22.0,0.0,0.0,209.0,0.0,13.0,34.802428777,1,0.0,0.0,0.0,0.1763668430322655,0,0.17522604391775753,665,501,Charles,George
72859.0,8.0,0.0,0.0,105.65520523,0.0,23.0,29.007207774,0,0.0,0.0,0.0,0.10432849868904066,0,0.02186404585039695,746,685,Dennis,Wallace
25813.0,3.0,2.0,0.0,243.51485546,7.0,14.0,42.998456034,0,0.0,0.0,1.0,0.680134253680196,0,0.04946577476725013,716,616,Kimberly,Erickson
42003.0,16.0,0.0,0.0,84.551104187,0.0,12.0,32.342959321,0,0.0,0.0,0.0,0.1953343006995696,0,0.02834377935221728,736,663,Billy,Golden
32832.0,10.0,0.0,0.0,221.3384208,1.0,31.0,36.009421486,0,0.0,0.0,0.0,0.1456750265729817,0,0.02328242631686054,744,680,Cole,Nelson
72572.0,6.0,0.0,0.0,85.797248152,1.0,32.0,39.876503701,0,0.0,0.0,0.0,0.2412390994856302,0,0.02781825272662473,737,665,Bruce,Roberts
59764.0,7.0,0.0,0.0,136.9,0.0,35.0,34.802428777,1,0.0,1.0,0.0,0.12841916013704355,0,0.42735100653173275,619,399,William,Wilkins
135278.0,5.0,1.0,0.0,225.36684849,0.0,20.0,34.079157691,0,0.0,0.0,0.0,0.14949045630959418,0,0.04088370030005576,723,632,Heather,Hernandez
64659.0,8.0,0.0,0.0,201.06828707,2.0,18.0,31.541822123,0,0.0,0.0,0.0,0.23734424283816513,0,0.022712278348452866,745,682,Maria,Stark
61438.0,4.0,1.0,3.0,134.26666667,1.0,17.0,34.802428777,1,0.0,1.0,0.0,0.11783189316482458,1,0.9597779229568123,494,116,Kathleen,Woods
181405.0,0.0,0.0,0.0,297.99814427,0.0,32.0,43.520428182,0,1.0,0.0,0.0,0.12133591717679544,0,0.02806881335564431,737,664,Michael,Gomez
87000.0,16.0,0.0,0.0,223.2,8.0,19.0,34.802428777,1,0.0,0.0,0.0,0.29801324503113896,0,0.16967154261265285,666,505,Melinda,Green
21314.0,21.0,0.0,0.0,209.89769417,1.0,30.0,39.946385352,0,0.0,0.0,0.0,0.6172204505618585,0,0.0,850,750,Frederick,Walker
73400.0,9.0,0.0,0.0,270.0,2.0,14.0,34.802428777,1,0.0,0.0,0.0,0.21276595744454505,1,0.17931193291692185,664,499,Rachel,Woods
63475.0,11.119463581042293,0.0,0.0,286.30181489,0.0,19.0,28.638062771,0,0.0,0.0,1.0,0.16325617801450013,0,0.0,850,750,Julia,Reed
37858.0,2.0,0.0,0.0,110.05727377,0.0,17.0,19.268439553,0,0.0,0.0,0.0,0.38594186236843586,0,0.06431726072594281,705,594,Michael,Taylor
84824.0,21.0,0.0,0.0,293.98043579,0.0,16.0,27.097523474,0,0.0,0.0,0.0,0.15632327653451858,0,0.0,850,750,Robert,Graham
53328.0,2.0,0.0,0.0,101.5319079,0.0,21.0,35.764058362,0,0.0,1.0,0.0,0.11878529128014761,1,0.11047524653893627,684,545,Sarah,Dean
57139.0,21.0,0.0,0.0,238.4610031,0.0,27.0,22.206846015,0,1.0,0.0,0.0,0.09991896815326644,0,0.004002726510067114,808,750,David,Reyes
77885.0,4.0,0.0,0.0,50.293547164,7.0,23.0,38.120404705,0,0.0,0.0,0.0,0.21183851386919136,0,0.1831786249516295,663,497,Brandi,Meza
65873.0,2.0,0.0,0.0,141.85899895,0.0,23.0,37.76961861,0,0.0,0.0,0.0,0.05419874347342936,0,0.16787341888316573,667,506,Bryan,Norton
18655.0,3.0,0.0,0.0,65.966666667,3.0,12.0,34.802428777,1,0.0,0.0,1.0,0.49180327867844664,1,0.6657497697668069,584,319,Jeanette,Smith
44330.0,6.0,0.0,0.0,101.49536566,2.0,15.0,41.457025199,0,0.0,0.0,0.0,0.22721639262679755,0,0.12823787156026353,678,531,Jacob,Proctor
49100.0,18.0,0.0,0.0,178.33466667,0.0,29.0,34.802428777,1,0.0,0.0,1.0,0.0875656742546694,0,0.45883282587168794,615,388,Willie,Abbott
93542.0,6.0,0.2897081136727577,0.44133442869970857,171.40064751025224,1.2541661949664458,21.160949491427434,30.080343444,0,0.0,0.0,1.0,0.2288352587730717,0,0.00733984838452069,786,750,Melissa,Gonzalez
16232.0,10.282933509942957,0.0,0.0,242.36540259,0.0,22.0,39.446251418,0,1.0,0.0,0.0,0.2819016319089713,0,0.007120858629939794,787,750,Amber,Johnson
45391.0,12.0,0.0,0.0,105.08759384,0.0,22.0,36.70541274,0,0.0,0.0,0.0,0.12633011029385793,0,0.1424407188747268,674,522,Michaela,Guerra
106308.0,8.939603525686081,0.2696576657341044,0.4606976520578138,178.5503516614801,1.1969285750712755,21.27564585811222,39.137644634,0,0.0,0.0,1.0,0.146561902046801,0,0.0,850,750,Charles,Reeves
63038.0,3.0,0.0,0.0,113.69883344,0.0,16.0,38.732521813,0,0.0,0.0,0.0,0.2405893864367378,0,0.054911524050407445,712,607,Patrick,Greene
65022.0,21.0,0.0,0.0,190.06187015,0.0,15.0,38.375406098,0,1.0,0.0,1.0,0.30495461556685843,0,0.0033371218744535757,814,750,Valerie,Carter
96993.0,14.0,0.0,0.0,173.89751303,2.0,25.0,33.363269718,0,0.0,0.0,0.0,0.13799755165531774,0,0.004002726510067114,808,750,Danielle,Morrison
232792.0,13.0,0.0,1.0,275.69580522,1.0,26.0,27.878257844,0,1.0,0.0,0.0,0.1119241773228964,0,0.02092676691376086,748,689,Elizabeth,Dyer
48882.0,20.0,0.0,0.0,239.5,0.0,28.0,34.802428777,1,1.0,0.0,0.0,0.09615384615322978,0,0.08976201882944196,692,564,Joseph,Smith
78157.0,1.0,0.0,0.0,69.805697668,2.0,24.0,38.448387115,0,0.0,0.0,0.0,0.11357459035379384,0,0.031904015600000085,732,653,Cynthia,Mueller
68958.0,11.0,1.0,1.0,117.66666667,0.0,23.0,34.802428777,1,1.0,0.0,0.0,0.20025031288910888,1,0.8955746075066625,531,200,Craig,Johnson
69192.0,4.0,0.0,0.0,282.03333333,1.0,23.0,34.802428777,1,0.0,0.0,0.0,0.11870845204065805,1,0.19298983945934686,661,492,Amy,Cisneros
39687.0,9.0,0.25299695393122434,0.4178304056154661,177.59135402,1.1518644133690383,19.0,26.1209597,0,1.0,0.0,1.0,0.1238725660952295,0,0.04914404328031063,716,617,Brooke,Jenkins
66178.0,6.0,0.0,0.0,263.96101511,0.0,11.0,36.438466265,0,1.0,0.0,1.0,0.1302956561715084,0,0.007477913438056007,785,750,Anna,Rodriguez
55990.0,18.0,0.0,0.0,184.62596594,0.0,29.0,27.701649739,0,0.0,0.0,1.0,0.0981343325181701,0,0.005,800,750,Thomas,Chambers
86545.0,9.9,0.0,0.0,121.76666667,2.0,24.0,34.802428777,1,0.0,0.0,1.0,0.17796610169340707,0,0.46198547593382217,614,387,Evan,Reyes
137054.0,4.0,0.0,0.0,188.57465948,0.0,27.0,39.963887657,0,1.0,0.0,1.0,0.12143934538351489,0,0.01295371597217975,765,729,Justin,Turner
13600.0,14.0,2.0,5.0,115.36666667,1.0,16.0,34.802428777,1,0.0,0.0,1.0,0.07282913165184506,1,0.9579194670494577,496,120,Christopher,Cherry
58696.0,18.0,0.0,0.0,629.09576631,0.0,23.0,22.825607116,0,1.0,0.0,1.0,0.22510178515282356,0,0.0,850,750,William,Cummings
52663.0,8.939603525686081,0.2696576657341044,0.4606976520578138,178.5503516614801,1.1969285750712755,21.27564585811222,34.802428777,1,0.0,0.0,0.0,0.20731707316820347,1,0.6036784253924938,594,341,Samantha,Townsend
87600.0,0.4,6.0,0.0,180.56666667,2.0,46.0,34.802428777,1,0.0,0.0,0.0,0.1545454545440496,1,0.7389436266279742,571,290,Adam,Waller
74427.0,18.0,0.0,1.0,169.73333333,2.0,40.0,34.802428777,1,0.0,0.0,0.0,0.12464942349512155,1,0.7741589315362792,564,274,Thomas,English
47130.0,4.0,0.0,0.0,170.9255245,2.0,26.0,33.582415749,0,1.0,0.0,0.0,0.3086652111675275,0,0.012531998376779438,766,731,Tanner,Frye
57371.0,10.0,1.0,0.0,83.251972039,1.0,19.0,29.632108256,0,0.0,0.0,0.0,0.17372169783754532,0,0.1303571013560934,677,530,Crystal,Contreras
22758.0,7.0,0.0,1.0,103.04811711,0.0,16.0,19.020168304,0,1.0,0.0,0.0,0.31146741779125,0,0.06864982550948434,703,588,Kyle,Thomas
67657.0,5.0,0.0,0.0,225.28527037,1.0,12.0,31.04430422,0,0.0,0.0,1.0,0.20873506550097676,0,0.024550938245052948,742,675,Scott,Smith
47900.0,2.0,0.0,0.0,276.06666667,5.0,43.0,34.802428777,1,0.0,0.0,0.0,0.09963099630922781,0,0.3125879791247489,637,439,Todd,Greer
81275.0,1.0,0.0,0.0,289.37613799,1.0,20.0,38.475240991,0,1.0,0.0,0.0,0.15558950614245262,0,0.005,800,750,Olivia,Johnson
24680.0,18.0,0.0,3.0,114.66666667,0.0,19.0,34.802428777,1,0.0,0.0,0.0,0.22068965516734046,1,0.9198122304564691,521,176,John,Schwartz
151991.0,6.0,0.0,0.0,186.8053299,0.0,55.0,34.19175206,0,1.0,0.0,1.0,0.07185788849175384,0,0.005365583872543456,797,750,Brad,Kelly
82329.0,5.0,0.0,0.0,108.53256364,0.0,26.0,26.099258701,0,1.0,0.0,1.0,0.11084592416430317,0,0.0139789772238898,762,722,Cynthia,Martinez
46093.0,4.0,0.0,0.0,190.48216428,1.0,21.0,29.578148133,0,0.0,0.0,0.0,0.18162904743520583,0,0.01564456818042115,758,713,Kristi,Meyer
89448.0,11.0,0.0,0.0,222.81508892,0.0,12.0,40.524796869,0,1.0,0.0,0.0,0.12740509620274393,0,0.004002726510067114,808,750,Allison,Murphy
64934.0,3.0,0.0,0.0,192.31448267,2.0,16.0,34.343755724,0,0.0,0.0,0.0,0.15225375625840062,0,0.017642470955571074,754,703,Jessica,Robinson
48152.0,6.0,0.27486777327047945,0.0,78.452125766,1.372094129660912,16.0,35.763637997,0,0.0,0.0,0.0,0.09684361549324169,0,0.0963260806199305,690,558,Terri,Davis
52457.0,16.0,0.0,0.0,156.78936699762426,0.0,0.0,33.568766269,0,0.0,0.0,0.0,0.30347641923261176,1,0.19777135693816017,659,489,Gina,Galvan
111464.0,11.0,0.0,1.0,206.67735326,0.0,25.0,40.065477156,0,1.0,0.0,0.0,0.14464969166676137,0,0.06803874037872465,703,589,Michael,Sawyer
111917.0,12.0,0.0,0.0,107.2948996,2.0,37.0,41.441548663,0,0.0,0.0,0.0,0.21143134549407588,1,0.15124754923399805,671,516,Joseph,Hammond
59698.0,9.0,0.0,0.0,170.19770564748993,1.0,16.0,23.345623213,0,1.0,0.0,0.0,0.19171821880185347,0,0.015503790295900908,759,714,Richard,Cortez
57340.0,4.0,0.0,5.0,86.233333333,3.0,14.0,34.802428777,1,1.0,0.0,0.0,0.09374999999882813,1,0.8830714869669254,536,210,Gary,Mora
65022.0,1.5,0.0,0.0,51.766666667,0.0,4.0,34.802428777,1,1.0,0.0,1.0,0.0764525993872102,0,0.8538850140524346,545,231,Shelia,Logan
107379.0,10.0,0.0,0.0,161.53748239,1.0,22.0,31.925329416,0,1.0,0.0,1.0,0.14148312405524996,0,0.005,800,750,Joseph,Grant
46116.0,9.0,0.0,0.0,120.08355192,1.0,19.0,42.929509267,0,0.0,0.0,0.0,0.32121157393256866,0,0.21136594152436083,656,482,Gabrielle,Carpenter
144692.0,11.0,0.0,0.0,256.2054726,0.0,21.0,27.384116512,0,0.0,0.0,0.0,0.09856777214998329,0,0.005,800,750,Roger,Robinson
58364.0,3.0,0.0,2.0,114.51215796,3.0,18.0,37.929273869,0,0.0,0.0,0.0,0.11696257197521351,0,0.14555239757801952,673,519,Nicholas,Fuller
47749.0,3.0,0.0,0.0,133.89931229,1.0,8.0,27.922034782,0,0.0,0.0,0.0,0.20684745671371982,0,0.021106434267952574,747,688,Brandon,Reynolds
109377.0,10.0,1.0,0.0,184.35578292,5.0,17.0,40.202630102,0,0.0,0.0,0.0,0.1855524504929118,0,0.027861319340329836,737,665,Alexander,Miller
65022.0,26.0,0.0,0.0,112.96748332,0.0,8.0,21.263805377,0,0.0,0.0,0.0,0.3992398473243067,0,0.014212791788532641,762,721,Ryan,Smith
59588.0,6.0,0.0,0.0,133.90650517,0.0,17.0,36.180857581,0,0.0,0.0,1.0,0.15470028626558283,0,0.05023251813786856,715,615,Angela,Hill
131949.0,5.0,0.0,0.0,440.42125368,0.0,42.0,26.904766453,0,1.0,0.0,1.0,0.06662790134184579,0,0.10707981830051348,685,548,Andrew,Wagner
15635.0,19.0,0.0,0.0,212.11528008,0.0,30.0,40.460675816,0,0.0,0.0,0.0,0.7090685268656698,0,0.0,850,750,Dennis,Morris
73567.0,2.0,0.0,0.0,111.4005357,1.0,30.0,33.519228144,0,0.0,0.0,0.0,0.2552264709523325,0,0.007861319340329836,783,750,Nicole,Kelley
75623.0,24.0,0.0,0.0,324.68682941,0.0,47.0,28.285532103,0,0.0,0.0,1.0,0.06917018095734688,0,0.0,850,750,Thomas,Ray
124491.0,10.0,0.0,0.0,324.32073181,1.0,26.0,38.069751444,0,1.0,0.0,0.0,0.31511863586244127,0,0.017849565936868535,753,702,Brian,Floyd
82630.0,1.0,0.0,0.0,107.52855981,1.0,32.0,40.280974865,0,0.0,0.0,0.0,0.10277078085538771,0,0.04653536848907697,718,621,Manuel,Wade
46057.0,7.458425479925046,0.0,0.0,107.12103915,2.0,19.0,41.932036627,0,0.0,0.0,0.0,0.229548920644788,0,0.22395411477588584,654,476,Mary,Jackson
58440.0,1.0,0.0,4.0,174.95857724,0.0,46.0,37.488545687,0,1.0,0.0,0.0,0.20958445850419588,0,0.13285929225343998,677,528,Anna,Hernandez
45509.0,4.0,0.0,0.0,95.6,0.0,22.0,34.802428777,1,0.0,1.0,0.0,0.09398986997904392,1,0.4615515827179679,614,388,Daniel,Ramos
76948.0,7.0,0.0,0.0,128.47645151,0.0,25.0,37.85968784,0,0.0,0.0,1.0,0.06646997772595163,0,0.06249034884454156,707,596,Adam,Jackson
48983.0,5.0,1.0,0.0,58.7,7.0,23.0,34.802428777,1,0.0,0.0,0.0,0.1938461538431716,1,0.8582775749905711,544,228,Paula,Fernandez
64850.0,0.0,0.0,0.0,108.21718977,0.0,7.0,36.337557557,0,0.0,0.0,1.0,0.09222575826339904,0,0.09980867329489133,688,554,Maria,Gray
35530.0,7.0,0.0,0.0,106.162918,0.0,15.0,32.093866518,0,0.0,0.0,1.0,0.19463708686677153,0,0.12784086513590165,678,532,Chad,Fitzpatrick
78777.0,5.0,0.0,0.0,104.40459654,1.0,27.0,24.35085757,0,1.0,0.0,1.0,0.13934045517747196,0,0.012736653969975803,766,730,Donald,Noble
104652.0,10.40890162759381,1.0,0.7144505577187379,270.58121434,1.2564216008273579,23.0,38.465227693,0,0.0,0.0,0.0,0.10113794979712591,0,0.01944612696563774,750,695,Brittany,May
81461.0,2.0,0.0,0.0,160.1036,0.0,22.0,41.007363531,0,0.0,0.0,0.0,0.1614144610236305,0,0.09853719330899287,689,556,Patrick,Cortez
162000.0,10.0,3.0,4.0,77.1,0.0,21.0,34.802428777,1,0.0,0.0,0.0,0.16765957446737165,1,0.9605192115890451,494,115,Stacey,Oliver
58016.0,4.0,0.0,0.0,28.011491753,5.0,10.0,41.463373328,0,1.0,0.0,0.0,0.23162688441907944,1,0.42586651229748107,620,399,Matthew,Shepard
119847.0,13.0,0.0,0.0,149.80279545,0.0,39.0,47.915112415,0,1.0,0.0,1.0,0.23835186154504756,1,0.8809314891506078,537,212,Mallory,Meadows
61000.0,12.0,0.0,0.0,251.53333333,4.0,37.0,34.802428777,1,1.0,0.0,0.0,0.13733333333150224,0,0.22487730673604361,654,476,Brenda,Allen
61999.0,5.0,0.0,0.0,97.1,0.0,23.0,34.802428777,1,0.0,0.0,1.0,0.06664773870798496,1,0.5731324604402198,598,351,Jose,Cook
24721.0,1.0,0.0,0.0,28.100520363,9.0,7.0,27.520682167,0,0.0,0.0,0.0,0.2640589634883623,0,0.11903773455277636,681,538,Anthony,Tanner
46601.0,5.0,0.0,0.0,84.63211066,0.0,18.0,25.35001036,0,0.0,0.0,1.0,0.10422620448333682,0,0.024685160955183444,742,675,Haley,Jackson
29400.0,10.0142929876326,0.0,0.0,219.13333333,0.0,13.0,34.802428777,1,0.0,0.0,0.0,0.38461538460798816,0,0.21977546077841112,655,478,John,Perez
89146.0,7.0,2.0,1.0,114.46195526,7.0,16.0,2.8302971697,0,0.0,0.0,0.0,0.20787601901749203,1,0.5810778242861379,597,348,Dustin,Daniel
110470.0,17.0,0.0,0.0,295.47144922,1.0,30.0,34.766949696,0,0.0,1.0,0.0,0.15029118917820394,0,0.03486383757115475,729,646,Kathryn,Mann
65022.0,3.0,0.0,0.0,91.04574898,2.0,8.0,38.685506283,0,1.0,0.0,0.0,0.31381865890724053,0,0.1456610973816588,673,519,Cheryl,Powers
142500.0,0.2,2.0,4.0,313.53333333,3.0,18.0,34.802428777,1,0.0,0.0,0.0,0.10526315789418282,1,0.7268277069472995,574,295,Jill,Martin
65022.0,5.795679232326183,6.0,2.1127301231805315,95.719805446,3.4742181857472927,19.0,26.981182976,0,0.0,0.0,0.0,0.9003811682105618,0,0.09682319145672548,689,557,William,Schwartz
65022.0,5.0,0.2224885611116562,0.1925450210016159,141.16529822,1.0788988802513688,8.0,21.079998939,0,0.0,0.0,1.0,0.2182038589712455,0,0.058486902865992264,709,602,Kimberly,Jackson
65022.0,1.0,0.0,0.0,81.62597086,1.0,9.0,39.007822759,0,1.0,0.0,0.0,0.2876805054097533,0,0.04357001782124792,720,627,Cody,Robertson
8642.0,13.0,0.0,0.0,265.02210303,0.0,22.0,26.480792368,0,0.0,0.0,1.0,0.2014281026128911,0,0.01233984838452069,767,733,Julie,Wood
80267.0,14.0,0.0,0.0,0.5071145295,1.2225482074919838,8.0,19.969628699,0,0.0,1.0,1.0,0.04668200503952879,0,0.030152047514525222,734,658,Steve,Mccormick
48700.0,8.013492477436845,0.0,1.0,127.3,1.0,39.0,34.802428777,1,0.0,0.0,0.0,0.22620689654860407,1,0.8325954378218547,551,244,Micheal,Sullivan
41439.0,8.0,0.25448045894922894,0.4099418637606206,181.32298993,1.155394347636904,19.0,24.651395744,0,1.0,0.0,1.0,0.10390959864724715,0,0.03762710778529635,726,640,Laura,Sweeney
120725.0,15.0,0.0,0.0,121.56041992,1.0,17.0,27.902221607,0,1.0,0.0,0.0,0.19018503048180097,0,0.007861319340329836,783,750,Stephanie,Ford
86785.0,11.0,0.0,0.0,148.17649241,1.0,22.0,37.884449327,0,1.0,0.0,0.0,0.09398496240526646,0,0.04693027144984202,718,621,Michael,Edwards
35261.0,3.0,0.0,0.16093745178333224,134.10826197,1.0920478698453566,11.0,24.52482499,0,0.0,1.0,1.0,0.4149832726930955,0,0.02995584451798559,734,659,Victoria,Cook
30061.0,29.0,0.0,0.0,230.8801537,0.0,19.0,20.637917598,0,0.0,0.0,0.0,0.21630275572748744,0,0.03578639117223082,728,644,Emma,Morales
89184.0,13.0,0.0,0.0,174.50640819,1.0,18.0,36.010891518,0,1.0,0.0,0.0,0.11553471176130072,0,0.012511845925266758,766,732,Jessica,Rogers
14500.0,3.5,0.0,1.0,150.3,5.0,8.0,34.802428777,1,0.0,0.0,1.0,0.17653449211585484,1,0.8785602321081251,538,214,Lucas,Castro
105328.0,3.0,0.0,0.0,138.13350449,2.0,32.0,61.89063458,0,1.0,0.0,1.0,0.13341408396192947,1,0.9648275840111595,489,105,Susan,Walker
13202.0,3.0,0.0,0.0,302.20191511,0.0,16.0,16.778576691,0,1.0,0.0,0.0,0.26746381371406025,0,0.010866772360464063,772,743,Carrie,Douglas
62582.0,2.0,0.0,2.0,122.60405287,1.0,17.0,38.588222397,0,0.0,1.0,0.0,0.11862215800989565,1,0.17541242377203015,665,501,Gina,Howard
65000.0,0.2,0.0,0.0,85.233333333,0.0,17.0,34.802428777,1,0.0,0.0,0.0,0.17582417582224372,0,0.7929444207136302,560,265,Amanda,Walker
79593.0,9.0,0.0,0.0,135.74061354,0.0,19.0,28.040793179,0,1.0,0.0,0.0,0.22553797440165627,0,0.01631017281603469,757,710,Wesley,Walsh
83000.0,5.6,3.0,0.0,141.0,0.0,10.0,34.802428777,1,0.0,0.0,1.0,0.07169560096203519,1,0.8483751796690184,547,234,Timothy,Barnes
22800.0,36.0,0.0,0.0,281.06666667,1.0,24.0,34.802428777,1,0.0,0.0,0.0,0.5048159440965851,0,0.3929034188882026,625,411,Brandon,Le
50415.0,10.0,0.0,0.0,235.68096702,0.0,17.0,33.770037533,0,0.0,0.0,0.0,0.2039139747058077,0,0.0,850,750,Kristina,Reid
52410.0,1.0,9.0,4.0,132.9,4.0,29.0,34.802428777,1,0.0,0.0,0.0,0.18348623852874338,1,0.9471842835583808,505,139,Todd,Harmon
189252.0,9.0,0.0,0.0,97.314887744,2.0,25.0,40.312697726,0,0.0,0.0,0.0,0.10837462875440168,0,0.04337785712702586,720,627,Deborah,Harmon
